Cell line HMS LINCS ID,Cell line Name,Drug name HMS LINCS ID,Drug name Name,Experimental replicate,Curve type (GR values),Curve type (relative cell counts),Experiment name,Number of concentrations,Cell doublings (DMSO control),GR50,GRmax,GR_AOC,GEC50,GRinf,Hill slope (GR values),R-squared curve fit (GR values),P-value curve fit (GR values),IC50,Emax,AUC,EC50,Einf,Hill slope (relative cell counts),R-squared curve fit (relative cell counts),P-value curve fit (relative cell counts)
50219-2,HCC70,10007-101-2,AZD8055,1,sigmoid,sigmoid,HCC70 AZD8055 0 1,9,1.598,0.0382,0.0624,0.564,0.0292,0.0882,0.722,0.969,1.75e-26,0.158,0.364,0.601,0.0229,0.379,0.734,0.965,1.44e-25
50219-2,HCC70,10007-101-2,AZD8055,2,sigmoid,sigmoid,HCC70 AZD8055 0 2,9,1.573,0.029,-0.0375,0.612,0.0272,0.0241,0.792,0.972,3.37e-27,0.0959,0.317,0.576,0.0216,0.35,0.808,0.974,9.92e-28
50219-2,HCC70,10007-101-2,AZD8055,3,sigmoid,sigmoid,HCC70 AZD8055 0 3,9,1.750,0.0456,0.0533,0.54,0.0343,0.105,0.837,0.979,2.64e-29,0.109,0.326,0.593,0.026,0.359,0.885,0.98,1.62e-29
50219-2,HCC70,12001-101-1,QL-IV-100,1,sigmoid,sigmoid,HCC70 QL-IV-100 0 1,9,1.598,0.115,-0.713,0.67,0.502,-0.951,0.723,0.992,2.58e-36,0.219,0.045,0.574,0.219,0.0,0.776,0.989,2.4e-34
50219-2,HCC70,12001-101-1,QL-IV-100,2,sigmoid,sigmoid,HCC70 QL-IV-100 0 2,9,1.573,0.0891,-0.75,0.716,0.451,-1.0,0.678,0.986,2.16e-32,0.18,0.0381,0.549,0.18,0.0,0.729,0.977,1.02e-28
50219-2,HCC70,12001-101-1,QL-IV-100,3,sigmoid,sigmoid,HCC70 QL-IV-100 0 3,9,1.750,0.129,-0.657,0.638,0.443,-0.822,0.786,0.989,2.41e-34,0.208,0.0458,0.575,0.208,0.0,0.819,0.985,1.33e-31
50219-2,HCC70,12002-101-1,QL-V-107,1,sigmoid,sigmoid,HCC70 QL-V-107 0 1,9,1.598,0.0994,-0.612,0.672,0.409,-0.834,0.694,0.988,3.47e-33,0.206,0.0727,0.566,0.206,0.0,0.712,0.984,4.79e-31
50219-2,HCC70,12002-101-1,QL-V-107,2,sigmoid,sigmoid,HCC70 QL-V-107 0 2,9,1.573,0.0752,-0.655,0.721,0.361,-0.895,0.653,0.99,7.55e-35,0.163,0.0632,0.541,0.163,0.0,0.682,0.987,1.08e-32
50219-2,HCC70,12002-101-1,QL-V-107,3,sigmoid,sigmoid,HCC70 QL-V-107 0 3,9,1.750,0.14,-0.593,0.616,0.414,-0.728,0.829,0.994,4.36e-39,0.227,0.0616,0.585,0.222,0.0103,0.847,0.991,1.33e-35
50219-2,HCC70,12003-101-1,QL-V-73,1,sigmoid,sigmoid,HCC70 QL-V-73 0 1,9,1.598,0.538,-0.558,0.42,2.22,-1.0,0.774,0.987,5.03e-33,0.973,0.0898,0.716,0.973,0.0,0.812,0.98,1.98e-29
50219-2,HCC70,12003-101-1,QL-V-73,2,sigmoid,sigmoid,HCC70 QL-V-73 0 2,9,1.573,0.397,-0.619,0.474,1.71,-1.0,0.751,0.983,7.11e-31,0.749,0.0739,0.686,0.749,0.0,0.776,0.972,4.32e-27
50219-2,HCC70,12003-101-1,QL-V-73,3,sigmoid,sigmoid,HCC70 QL-V-73 0 3,9,1.750,0.729,-0.527,0.364,2.62,-1.0,0.859,0.991,2.06e-35,1.08,0.0803,0.743,1.08,0.0,0.961,0.983,6.66e-31
50219-2,HCC70,12004-101-1,QL-VI-86,1,sigmoid,sigmoid,HCC70 QL-VI-86 0 1,9,1.598,0.299,-0.674,0.511,1.21,-1.0,0.786,0.987,7.69e-33,0.529,0.0552,0.668,0.529,0.0,0.854,0.981,5.86e-30
50219-2,HCC70,12004-101-1,QL-VI-86,2,sigmoid,sigmoid,HCC70 QL-VI-86 0 2,9,1.573,0.266,-0.695,0.519,0.899,-0.926,0.861,0.989,1.06e-33,0.467,0.052,0.672,0.467,0.0,0.934,0.983,9.31e-31
50219-2,HCC70,12004-101-1,QL-VI-86,3,sigmoid,sigmoid,HCC70 QL-VI-86 0 3,9,1.750,0.305,-0.639,0.508,1.34,-1.0,0.742,0.989,4.41e-34,0.478,0.0501,0.649,0.478,0.0,0.81,0.981,5.26e-30
50219-2,HCC70,12005-101-1,QL-VIII-58,1,sigmoid,sigmoid,HCC70 QL-VIII-58 0 1,9,1.598,0.0739,-0.976,0.791,0.319,-1.0,0.752,0.972,4.08e-27,0.127,0.000989,0.519,0.127,0.0,0.723,0.981,6.68e-30
50219-2,HCC70,12005-101-1,QL-VIII-58,2,sigmoid,sigmoid,HCC70 QL-VIII-58 0 2,9,1.573,0.0674,-0.973,0.806,0.287,-1.0,0.759,0.972,3.07e-27,0.12,0.00122,0.517,0.12,0.0,0.752,0.975,6.9e-28
50219-2,HCC70,12005-101-1,QL-VIII-58,3,sigmoid,sigmoid,HCC70 QL-VIII-58 0 3,9,1.750,0.0774,-0.942,0.769,0.364,-1.0,0.709,0.974,1.07e-27,0.115,0.00207,0.506,0.115,0.0,0.688,0.979,3.76e-29
50219-2,HCC70,10075-101-1,QL-X-138,1,sigmoid,sigmoid,HCC70 QL-X-138 0 1,9,1.598,1.41,-0.213,0.248,3.83,-0.724,0.893,0.983,5.84e-31,2.51,0.225,0.827,2.38,0.025,0.931,0.978,8.59e-29
50219-2,HCC70,10075-101-1,QL-X-138,2,sigmoid,sigmoid,HCC70 QL-X-138 0 2,9,1.573,1.62,-0.286,0.211,3.74,-0.725,1.07,0.966,1.18e-25,2.65,0.198,0.859,2.44,0.045,1.14,0.953,3.05e-23
50219-2,HCC70,10075-101-1,QL-X-138,3,sigmoid,sigmoid,HCC70 QL-X-138 0 3,9,1.750,1.82,-0.239,0.243,6.2,-1.0,0.897,0.966,9.19e-26,2.7,0.185,0.817,2.7,0.0,0.961,0.947,2.27e-22
50219-2,HCC70,12006-101-1,QL-XII-108,1,sigmoid,sigmoid,HCC70 QL-XII-108 0 1,9,1.598,1.64,0.0903,0.226,2.06,-0.115,0.914,0.963,5.57e-25,3.65,0.379,0.836,1.5,0.287,0.962,0.954,1.98e-23
50219-2,HCC70,12006-101-1,QL-XII-108,2,sigmoid,sigmoid,HCC70 QL-XII-108 0 2,9,1.573,1.64,0.0651,0.189,1.78,-0.0491,1.11,0.948,1.42e-22,3.36,0.371,0.867,1.34,0.336,1.2,0.936,4.76e-21
50219-2,HCC70,12006-101-1,QL-XII-108,3,sigmoid,sigmoid,HCC70 QL-XII-108 0 3,9,1.750,1.72,0.15,0.238,2.29,-0.122,0.763,0.951,5.13e-23,3.53,0.38,0.813,1.52,0.245,0.796,0.937,3.73e-21
50219-2,HCC70,10077-101-1,QL-XII-47,1,sigmoid,sigmoid,HCC70 QL-XII-47 0 1,9,1.598,0.767,-0.806,0.406,1.22,-0.822,2.11,0.994,3.85e-38,0.971,0.0243,0.758,0.954,0.0199,2.33,0.989,7.52e-34
50219-2,HCC70,10077-101-1,QL-XII-47,2,sigmoid,sigmoid,HCC70 QL-XII-47 0 2,9,1.573,0.728,-0.818,0.401,1.07,-0.805,2.49,0.991,6.84e-36,0.901,0.0231,0.771,0.883,0.029,2.89,0.985,1.44e-31
50219-2,HCC70,10077-101-1,QL-XII-47,3,sigmoid,sigmoid,HCC70 QL-XII-47 0 3,9,1.750,0.67,-0.681,0.457,0.98,-0.726,2.37,0.993,4e-37,0.776,0.0408,0.712,0.76,0.022,2.23,0.988,1.63e-33
50219-2,HCC70,12007-101-1,QL-XII-61,1,sigmoid,sigmoid,HCC70 QL-XII-61 0 1,9,1.598,6.18,0.125,0.0875,11.5,-1.0,1.76,0.946,2.8e-22,8.07,0.399,0.937,8.07,0.0,1.9,0.932,1.35e-20
50219-2,HCC70,12007-101-1,QL-XII-61,2,sigmoid,sigmoid,HCC70 QL-XII-61 0 2,9,1.573,4.5,0.179,0.0498,4.14,0.169,5.0,0.928,3.35e-20,5.98,0.436,0.967,4.03,0.43,5.0,0.913,1.01e-18
50219-2,HCC70,12007-101-1,QL-XII-61,3,sigmoid,sigmoid,HCC70 QL-XII-61 0 3,9,1.750,6.08,0.145,0.111,12.1,-1.0,1.6,0.908,2.21e-18,7.62,0.377,0.913,7.62,0.0,1.76,0.879,2.58e-16
50219-2,HCC70,10079-101-1,Torin1,1,sigmoid,sigmoid,HCC70 Torin1 0 1,9,1.598,0.061,-0.147,0.573,0.0884,-0.134,0.64,0.954,1.68e-23,0.182,0.256,0.601,0.057,0.275,0.684,0.957,6.27e-24
50219-2,HCC70,10079-101-1,Torin1,2,sigmoid,sigmoid,HCC70 Torin1 0 2,9,1.573,0.0399,-0.322,0.653,0.107,-0.343,0.53,0.962,7.04e-25,0.123,0.183,0.557,0.0522,0.201,0.6,0.964,3.46e-25
50219-2,HCC70,10079-101-1,Torin1,3,sigmoid,sigmoid,HCC70 Torin1 0 3,9,1.750,0.0678,-0.133,0.547,0.0833,-0.0781,0.706,0.967,3.43e-25,0.133,0.232,0.596,0.0487,0.284,0.833,0.971,4.17e-26
50219-2,HCC70,10080-101-2,Torin2,1,sigmoid,sigmoid,HCC70 Torin2 0 1,9,1.598,0.014,-0.946,1.07,0.0747,-1.0,0.657,0.991,3.28e-35,0.0269,0.00323,0.362,0.0269,0.0,0.682,0.988,1.64e-33
50219-2,HCC70,10080-101-2,Torin2,2,sigmoid,sigmoid,HCC70 Torin2 0 2,9,1.573,0.0124,-0.955,1.11,0.0639,-1.0,0.669,0.99,1.92e-34,0.0242,0.00262,0.351,0.0242,0.0,0.695,0.987,7.52e-33
50219-2,HCC70,10080-101-2,Torin2,3,sigmoid,sigmoid,HCC70 Torin2 0 3,9,1.750,0.018,-0.94,1.03,0.0947,-1.0,0.661,0.992,2.34e-36,0.0285,0.00226,0.367,0.0285,0.0,0.704,0.99,4.9e-35
50211-2,HCC1806,10007-101-2,AZD8055,1,sigmoid,sigmoid,HCC1806 AZD8055 0 1,9,2.619,0.478,0.384,0.305,0.0881,0.405,0.984,0.981,4.01e-29,0.322,0.382,0.673,0.0664,0.398,1.01,0.981,4.52e-29
50211-2,HCC1806,10007-101-2,AZD8055,2,sigmoid,sigmoid,HCC1806 AZD8055 0 2,9,2.714,0.738,0.43,0.289,0.094,0.437,1.01,0.947,2.1e-22,0.387,0.402,0.678,0.0732,0.405,0.999,0.935,6.08e-21
50211-2,HCC1806,10007-101-2,AZD8055,3,sigmoid,sigmoid,HCC1806 AZD8055 0 3,9,2.697,0.249,0.382,0.325,0.0778,0.383,1.25,0.992,1.75e-36,0.177,0.369,0.652,0.061,0.37,1.26,0.992,2.49e-36
50211-2,HCC1806,12001-101-1,QL-IV-100,1,sigmoid,sigmoid,HCC1806 QL-IV-100 0 1,9,2.619,0.303,-0.286,0.47,0.414,-0.317,1.57,0.992,4.02e-36,0.274,0.0675,0.611,0.259,0.0348,1.29,0.99,8.31e-35
50211-2,HCC1806,12001-101-1,QL-IV-100,2,sigmoid,sigmoid,HCC1806 QL-IV-100 0 2,9,2.714,0.334,-0.269,0.453,0.46,-0.309,1.51,0.992,8.44e-37,0.292,0.065,0.615,0.28,0.0247,1.22,0.99,8.24e-35
50211-2,HCC1806,12001-101-1,QL-IV-100,3,sigmoid,sigmoid,HCC1806 QL-IV-100 0 3,9,2.697,0.287,-0.301,0.472,0.412,-0.344,1.45,0.995,2.12e-39,0.252,0.0588,0.608,0.24,0.0305,1.31,0.992,2.13e-36
50211-2,HCC1806,12002-101-1,QL-V-107,1,sigmoid,sigmoid,HCC1806 QL-V-107 0 1,9,2.619,0.586,-0.315,0.383,1.03,-0.442,1.12,0.993,7.41e-38,0.53,0.0606,0.662,0.53,0.0,1.07,0.989,6.64e-34
50211-2,HCC1806,12002-101-1,QL-V-107,2,sigmoid,sigmoid,HCC1806 QL-V-107 0 2,9,2.714,0.604,-0.279,0.364,1.09,-0.428,1.05,0.995,5.69e-40,0.517,0.0629,0.672,0.517,0.0,1.02,0.994,2.98e-38
50211-2,HCC1806,12002-101-1,QL-V-107,3,sigmoid,sigmoid,HCC1806 QL-V-107 0 3,9,2.697,0.519,-0.346,0.402,1.01,-0.489,1.03,0.965,1.52e-25,0.443,0.0491,0.645,0.435,0.00946,1.1,0.932,1.36e-20
50211-2,HCC1806,12003-101-1,QL-V-73,1,sigmoid,sigmoid,HCC1806 QL-V-73 0 1,9,2.619,2.14,-0.175,0.21,3.86,-0.536,1.24,0.992,6.14e-36,1.95,0.0983,0.797,1.94,0.000723,1.36,0.981,6.21e-30
50211-2,HCC1806,12003-101-1,QL-V-73,2,sigmoid,sigmoid,HCC1806 QL-V-73 0 2,9,2.714,2.24,-0.136,0.192,3.69,-0.452,1.28,0.994,5.74e-39,1.96,0.102,0.813,1.92,0.016,1.41,0.989,3.06e-34
50211-2,HCC1806,12003-101-1,QL-V-73,3,sigmoid,sigmoid,HCC1806 QL-V-73 0 3,9,2.697,1.96,-0.197,0.215,3.3,-0.482,1.29,0.994,6.63e-39,1.72,0.0855,0.793,1.68,0.0165,1.44,0.989,5.05e-34
50211-2,HCC1806,12004-101-1,QL-VI-86,1,sigmoid,sigmoid,HCC1806 QL-VI-86 0 1,9,2.619,1.41,-0.214,0.244,2.16,-0.376,1.31,0.997,1.33e-44,1.28,0.0866,0.776,1.21,0.0401,1.42,0.995,1.89e-39
50211-2,HCC1806,12004-101-1,QL-VI-86,3,sigmoid,sigmoid,HCC1806 QL-VI-86 0 3,9,2.697,1.31,-0.229,0.248,2.19,-0.42,1.2,0.994,4.5e-38,1.11,0.0766,0.771,1.02,0.0546,1.46,0.987,5.18e-33
50211-2,HCC1806,12005-101-1,QL-VIII-58,1,sigmoid,sigmoid,HCC1806 QL-VIII-58 0 1,9,2.619,0.471,-0.657,0.441,1.51,-0.961,0.923,0.997,8.08e-44,0.388,0.00996,0.645,0.388,0.0,1.08,0.993,3.33e-37
50211-2,HCC1806,12005-101-1,QL-VIII-58,2,sigmoid,sigmoid,HCC1806 QL-VIII-58 0 2,9,2.714,0.377,-0.671,0.481,1.56,-1.0,0.773,0.938,2.91e-21,0.267,0.00748,0.596,0.267,0.0,0.778,0.895,2.46e-17
50211-2,HCC1806,12005-101-1,QL-VIII-58,3,sigmoid,sigmoid,HCC1806 QL-VIII-58 0 3,9,2.697,0.386,-0.758,0.491,1.25,-1.0,0.936,0.991,1.99e-35,0.289,0.00336,0.612,0.289,0.0,1.04,0.987,8.61e-33
50211-2,HCC1806,10075-101-1,QL-X-138,1,sigmoid,sigmoid,HCC1806 QL-X-138 0 1,9,2.619,6.42,0.243,0.0784,13.0,-0.855,1.41,0.992,2.35e-36,5.79,0.288,0.918,5.79,0.0,1.63,0.987,1.31e-32
50211-2,HCC1806,10075-101-1,QL-X-138,2,sigmoid,sigmoid,HCC1806 QL-X-138 0 2,9,2.714,6.65,0.278,0.084,15.6,-1.0,1.29,0.989,2.34e-34,5.77,0.297,0.907,5.77,0.0,1.52,0.982,3.19e-30
50211-2,HCC1806,10075-101-1,QL-X-138,3,sigmoid,sigmoid,HCC1806 QL-X-138 0 3,9,2.697,6.59,0.283,0.0757,10.6,-0.493,1.46,0.982,2.01e-30,5.91,0.302,0.919,5.91,0.0,1.58,0.969,2.38e-26
50211-2,HCC1806,12006-101-1,QL-XII-108,1,sigmoid,sigmoid,HCC1806 QL-XII-108 0 1,9,2.619,7.21,0.374,0.081,12.1,-0.403,1.15,0.986,2.16e-32,6.53,0.374,0.911,6.53,0.0,1.2,0.979,2.47e-29
50211-2,HCC1806,12006-101-1,QL-XII-108,2,sigmoid,sigmoid,HCC1806 QL-XII-108 0 2,9,2.714,6.59,0.385,0.105,5.93,0.0605,1.22,0.87,9.22e-16,5.58,0.369,0.88,4.06,0.163,1.24,0.847,1.36e-14
50211-2,HCC1806,12006-101-1,QL-XII-108,3,sigmoid,sigmoid,HCC1806 QL-XII-108 0 3,9,2.697,4.76,0.208,0.11,5.85,-0.166,1.39,0.964,2.49e-25,4.23,0.262,0.882,3.69,0.0906,1.46,0.97,1.09e-26
50211-2,HCC1806,10077-101-1,QL-XII-47,1,sigmoid,sigmoid,HCC1806 QL-XII-47 0 1,9,2.619,1.16,-0.581,0.307,1.74,-0.626,2.01,0.998,7.86e-47,1.09,0.0168,0.766,1.07,0.0132,2.48,0.995,5.29e-40
50211-2,HCC1806,10077-101-1,QL-XII-47,2,sigmoid,sigmoid,HCC1806 QL-XII-47 0 2,9,2.714,0.868,-0.549,0.348,1.26,-0.554,1.99,0.988,2.69e-33,0.834,0.0177,0.73,0.818,0.0268,2.94,0.984,2.66e-31
50211-2,HCC1806,10077-101-1,QL-XII-47,3,sigmoid,sigmoid,HCC1806 QL-XII-47 0 3,9,2.697,0.895,-0.767,0.363,1.51,-0.807,1.85,0.996,8.24e-41,0.849,0.00316,0.74,0.843,0.011,3.09,0.991,6.37e-36
50211-2,HCC1806,12007-101-1,QL-XII-61,1,sigmoid,sigmoid,HCC1806 QL-XII-61 0 1,9,2.619,6.9,0.407,0.0291,5.14,0.386,5.0,0.962,5.78e-25,6.52,0.4,0.974,4.87,0.384,5.0,0.956,8.68e-24
50211-2,HCC1806,12007-101-1,QL-XII-61,2,sigmoid,sigmoid,HCC1806 QL-XII-61 0 2,9,2.714,5.89,0.373,0.0452,4.56,0.36,5.0,0.979,1.48e-27,5.48,0.361,0.953,4.3,0.352,5.0,0.971,2.71e-25
50211-2,HCC1806,12007-101-1,QL-XII-61,3,sigmoid,sigmoid,HCC1806 QL-XII-61 0 3,9,2.697,5.77,0.315,0.0462,4.81,0.298,5.0,0.976,3.4e-28,5.48,0.324,0.954,4.51,0.311,5.0,0.961,1.27e-24
50211-2,HCC1806,10079-101-1,Torin1,1,sigmoid,sigmoid,HCC1806 Torin1 0 1,9,2.619,0.515,0.179,0.326,0.302,0.148,0.662,0.971,9.22e-27,0.347,0.251,0.66,0.129,0.272,0.796,0.975,8.08e-28
50211-2,HCC1806,10079-101-1,Torin1,2,sigmoid,sigmoid,HCC1806 Torin1 0 2,9,2.714,0.669,0.197,0.315,0.434,0.115,0.604,0.978,7.13e-29,0.411,0.249,0.661,0.161,0.243,0.708,0.978,9.2e-29
50211-2,HCC1806,10079-101-1,Torin1,3,sigmoid,sigmoid,HCC1806 Torin1 0 3,9,2.697,0.393,0.144,0.339,0.25,0.145,0.753,0.972,4.9e-27,0.243,0.222,0.648,0.112,0.264,0.964,0.972,5.22e-27
50211-2,HCC1806,10080-101-2,Torin2,1,sigmoid,sigmoid,HCC1806 Torin2 0 1,9,2.619,0.0655,-0.43,0.683,0.107,-0.389,1.17,0.994,7.49e-39,0.0584,0.0375,0.456,0.0546,0.0391,1.2,0.997,3.89e-44
50211-2,HCC1806,10080-101-2,Torin2,2,sigmoid,sigmoid,HCC1806 Torin2 0 2,9,2.714,0.0767,-0.467,0.658,0.13,-0.401,1.12,0.99,2.21e-34,0.0654,0.0278,0.465,0.062,0.0296,1.13,0.994,4.16e-38
50211-2,HCC1806,10080-101-2,Torin2,3,sigmoid,sigmoid,HCC1806 Torin2 0 3,9,2.697,0.06,-0.564,0.7,0.119,-0.475,0.977,0.987,4.74e-33,0.0508,0.0164,0.441,0.0481,0.0316,1.17,0.993,3.18e-37
